corpus,conv_id,utterance_id,aspect,n_raters,y_hard,w_conf,p1,p2,p3,p4,y_cont,lo,hi,mask_t1,mask_t2,mask_t3
fora,fora_2429,EGI_Conversations_196_2429_80,Scope,2,2,0.999999999938041,0.0,1.0,0.0,0.0,2.0,2,2,1,1,1
fora,fora_2429,EGI_Conversations_196_2429_81,Novelty,2,3,0.49999999995969413,0.0,0.5,0.5,0.0,2.5,2,3,1,0,1
fora,fora_2429,EGI_Conversations_196_2429_81,Relevance,2,3,0.49999999995969413,0.0,0.5,0.0,0.5,3.0,2,4,1,0,0
fora,fora_2429,EGI_Conversations_196_2429_81,Scope,2,2,0.49999999995969413,0.5,0.5,0.0,0.0,1.5,1,2,0,1,1
fora,fora_2429,EGI_Conversations_196_2429_83,Novelty,2,2,0.999999999938041,0.0,1.0,0.0,0.0,2.0,2,2,1,1,1
fora,fora_2429,EGI_Conversations_196_2429_83,Relevance,2,3,0.49999999995969413,0.0,0.5,0.5,0.0,2.5,2,3,1,0,1
fora,fora_2429,EGI_Conversations_196_2429_83,Scope,2,2,0.49999999995969413,0.5,0.5,0.0,0.0,1.5,1,2,0,1,1
fora,fora_2429,EGI_Conversations_196_2429_85,Novelty,2,2,0.999999999938041,0.0,1.0,0.0,0.0,2.0,2,2,1,1,1
fora,fora_2429,EGI_Conversations_196_2429_85,Relevance,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2429,EGI_Conversations_196_2429_85,Scope,2,2,0.49999999995969413,0.5,0.5,0.0,0.0,1.5,1,2,0,1,1
fora,fora_2429,EGI_Conversations_196_2429_87,Novelty,2,4,0.49999999995969413,0.0,0.0,0.5,0.5,3.5,3,4,1,1,0
fora,fora_2429,EGI_Conversations_196_2429_87,Relevance,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2429,EGI_Conversations_196_2429_87,Scope,2,3,0.49999999995969413,0.0,0.5,0.5,0.0,2.5,2,3,1,0,1
fora,fora_2429,EGI_Conversations_196_2429_89,Novelty,2,3,0.9999999999380412,0.0,0.0,1.0,0.0,3.0,3,3,1,1,1
fora,fora_2429,EGI_Conversations_196_2429_89,Relevance,2,4,0.49999999995969413,0.0,0.0,0.5,0.5,3.5,3,4,1,1,0
fora,fora_2429,EGI_Conversations_196_2429_89,Scope,2,3,0.9999999999380412,0.0,0.0,1.0,0.0,3.0,3,3,1,1,1
fora,fora_2429,EGI_Conversations_196_2429_90,Novelty,2,2,0.999999999938041,0.0,1.0,0.0,0.0,2.0,2,2,1,1,1
fora,fora_2429,EGI_Conversations_196_2429_90,Relevance,2,4,0.49999999995969413,0.0,0.0,0.5,0.5,3.5,3,4,1,1,0
fora,fora_2429,EGI_Conversations_196_2429_90,Scope,2,2,0.999999999938041,0.0,1.0,0.0,0.0,2.0,2,2,1,1,1
fora,fora_2429,EGI_Conversations_196_2429_92,Novelty,2,4,0.49999999995969413,0.5,0.0,0.0,0.5,2.5,1,4,0,0,0
fora,fora_2429,EGI_Conversations_196_2429_92,Relevance,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2429,EGI_Conversations_196_2429_92,Scope,2,3,0.49999999995969413,0.0,0.5,0.5,0.0,2.5,2,3,1,0,1
fora,fora_2188,EGI_Conversations_196_2188_124,CIG,2,1,0.999999999938041,1.0,0.0,0.0,0.0,1.0,1,1,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_128,CIG,2,1,0.49999999995969413,0.5,0.0,0.0,0.5,2.5,1,4,0,0,0
fora,fora_2188,EGI_Conversations_196_2188_132,CIG,2,1,0.999999999938041,1.0,0.0,0.0,0.0,1.0,1,1,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_134,CIG,2,1,0.49999999995969413,0.5,0.5,0.0,0.0,1.5,1,2,0,1,1
fora,fora_2188,EGI_Conversations_196_2188_135,CIG,2,1,0.49999999995969413,0.5,0.5,0.0,0.0,1.5,1,2,0,1,1
fora,fora_2188,EGI_Conversations_196_2188_136,CIG,2,3,0.9999999999380412,0.0,0.0,1.0,0.0,3.0,3,3,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_25,CIG,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_26,CIG,2,3,0.49999999995969413,0.0,0.0,0.5,0.5,3.5,3,4,1,1,0
fora,fora_2188,EGI_Conversations_196_2188_27,CIG,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_29,CIG,2,2,0.49999999995969413,0.5,0.0,0.5,0.0,2.0,1,3,0,0,1
fora,fora_2188,EGI_Conversations_196_2188_31,CIG,2,1,0.999999999938041,1.0,0.0,0.0,0.0,1.0,1,1,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_33,CIG,2,2,0.999999999938041,0.0,1.0,0.0,0.0,2.0,2,2,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_34,CIG,2,2,0.49999999995969413,0.0,0.5,0.5,0.0,2.5,2,3,1,0,1
fora,fora_2188,EGI_Conversations_196_2188_35,CIG,2,2,0.49999999995969413,0.0,0.5,0.5,0.0,2.5,2,3,1,0,1
fora,fora_2188,EGI_Conversations_196_2188_74,CIG,2,1,0.999999999938041,1.0,0.0,0.0,0.0,1.0,1,1,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_75,CIG,2,2,0.49999999995969413,0.0,0.5,0.5,0.0,2.5,2,3,1,0,1
fora,fora_2188,EGI_Conversations_196_2188_76,CIG,2,3,0.49999999995969413,0.0,0.0,0.5,0.5,3.5,3,4,1,1,0
fora,fora_2188,EGI_Conversations_196_2188_77,CIG,2,1,0.49999999995969413,0.5,0.5,0.0,0.0,1.5,1,2,0,1,1
fora,fora_2188,EGI_Conversations_196_2188_79,CIG,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_86,CIG,2,2,0.999999999938041,0.0,1.0,0.0,0.0,2.0,2,2,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_88,CIG,2,1,0.49999999995969413,0.5,0.5,0.0,0.0,1.5,1,2,0,1,1
fora,fora_2188,EGI_Conversations_196_2188_89,CIG,2,2,0.49999999995969413,0.0,0.5,0.5,0.0,2.5,2,3,1,0,1
fora,fora_2188,EGI_Conversations_196_2188_90,CIG,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_91,CIG,2,3,0.9999999999380412,0.0,0.0,1.0,0.0,3.0,3,3,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_93,CIG,2,2,0.49999999995969413,0.0,0.5,0.5,0.0,2.5,2,3,1,0,1
fora,fora_2188,EGI_Conversations_196_2188_124,Novelty,2,1,0.999999999938041,1.0,0.0,0.0,0.0,1.0,1,1,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_124,Relevance,2,3,0.49999999995969413,0.0,0.5,0.0,0.5,3.0,2,4,1,0,0
fora,fora_2188,EGI_Conversations_196_2188_124,Scope,2,2,0.999999999938041,0.0,1.0,0.0,0.0,2.0,2,2,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_128,Novelty,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_128,Relevance,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_128,Scope,2,2,0.999999999938041,0.0,1.0,0.0,0.0,2.0,2,2,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_132,Novelty,2,3,0.49999999995969413,0.0,0.5,0.0,0.5,3.0,2,4,1,0,0
fora,fora_2188,EGI_Conversations_196_2188_132,Relevance,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_132,Scope,2,3,0.9999999999380412,0.0,0.0,1.0,0.0,3.0,3,3,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_134,Novelty,2,2,0.49999999995969413,0.5,0.0,0.5,0.0,2.0,1,3,0,0,1
fora,fora_2188,EGI_Conversations_196_2188_134,Relevance,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_134,Scope,2,3,0.9999999999380412,0.0,0.0,1.0,0.0,3.0,3,3,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_135,Novelty,2,2,0.49999999995969413,0.5,0.5,0.0,0.0,1.5,1,2,0,1,1
fora,fora_2188,EGI_Conversations_196_2188_135,Relevance,2,4,0.49999999995969413,0.5,0.0,0.0,0.5,2.5,1,4,0,0,0
fora,fora_2188,EGI_Conversations_196_2188_135,Scope,2,3,0.49999999995969413,0.0,0.5,0.5,0.0,2.5,2,3,1,0,1
fora,fora_2188,EGI_Conversations_196_2188_136,Novelty,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_136,Relevance,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_136,Scope,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_25,Novelty,2,4,0.49999999995969413,0.0,0.0,0.5,0.5,3.5,3,4,1,1,0
fora,fora_2188,EGI_Conversations_196_2188_25,Relevance,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_25,Scope,2,3,0.9999999999380412,0.0,0.0,1.0,0.0,3.0,3,3,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_26,Novelty,2,4,0.49999999995969413,0.0,0.0,0.5,0.5,3.5,3,4,1,1,0
fora,fora_2188,EGI_Conversations_196_2188_26,Relevance,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_26,Scope,2,3,0.9999999999380412,0.0,0.0,1.0,0.0,3.0,3,3,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_27,Novelty,2,4,0.49999999995969413,0.0,0.0,0.5,0.5,3.5,3,4,1,1,0
fora,fora_2188,EGI_Conversations_196_2188_27,Relevance,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_27,Scope,2,3,0.9999999999380412,0.0,0.0,1.0,0.0,3.0,3,3,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_29,Novelty,2,4,0.49999999995969413,0.0,0.0,0.5,0.5,3.5,3,4,1,1,0
fora,fora_2188,EGI_Conversations_196_2188_29,Relevance,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_29,Scope,2,4,0.49999999995969413,0.0,0.0,0.5,0.5,3.5,3,4,1,1,0
fora,fora_2188,EGI_Conversations_196_2188_31,Novelty,2,1,0.999999999938041,1.0,0.0,0.0,0.0,1.0,1,1,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_31,Relevance,2,2,0.49999999995969413,0.5,0.5,0.0,0.0,1.5,1,2,0,1,1
fora,fora_2188,EGI_Conversations_196_2188_31,Scope,2,2,0.49999999995969413,0.5,0.5,0.0,0.0,1.5,1,2,0,1,1
fora,fora_2188,EGI_Conversations_196_2188_33,Novelty,2,2,0.49999999995969413,0.5,0.5,0.0,0.0,1.5,1,2,0,1,1
fora,fora_2188,EGI_Conversations_196_2188_33,Relevance,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_33,Scope,2,3,0.9999999999380412,0.0,0.0,1.0,0.0,3.0,3,3,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_34,Novelty,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_34,Relevance,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_34,Scope,2,3,0.9999999999380412,0.0,0.0,1.0,0.0,3.0,3,3,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_35,Novelty,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_35,Relevance,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_35,Scope,2,3,0.9999999999380412,0.0,0.0,1.0,0.0,3.0,3,3,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_74,Novelty,2,2,0.49999999995969413,0.5,0.5,0.0,0.0,1.5,1,2,0,1,1
fora,fora_2188,EGI_Conversations_196_2188_74,Relevance,2,3,0.49999999995969413,0.0,0.5,0.5,0.0,2.5,2,3,1,0,1
fora,fora_2188,EGI_Conversations_196_2188_74,Scope,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_75,Novelty,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_75,Relevance,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_75,Scope,2,3,0.9999999999380412,0.0,0.0,1.0,0.0,3.0,3,3,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_76,Novelty,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_76,Relevance,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_76,Scope,2,3,0.9999999999380412,0.0,0.0,1.0,0.0,3.0,3,3,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_77,Novelty,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_77,Relevance,2,4,0.49999999995969413,0.0,0.0,0.5,0.5,3.5,3,4,1,1,0
fora,fora_2188,EGI_Conversations_196_2188_77,Scope,2,3,0.9999999999380412,0.0,0.0,1.0,0.0,3.0,3,3,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_79,Novelty,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_79,Relevance,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_79,Scope,2,3,0.9999999999380412,0.0,0.0,1.0,0.0,3.0,3,3,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_86,Novelty,2,4,0.49999999995969413,0.5,0.0,0.0,0.5,2.5,1,4,0,0,0
fora,fora_2188,EGI_Conversations_196_2188_86,Relevance,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_86,Scope,2,3,0.9999999999380412,0.0,0.0,1.0,0.0,3.0,3,3,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_88,Novelty,2,3,0.49999999995969413,0.0,0.5,0.0,0.5,3.0,2,4,1,0,0
fora,fora_2188,EGI_Conversations_196_2188_88,Relevance,2,4,0.49999999995969413,0.0,0.0,0.5,0.5,3.5,3,4,1,1,0
fora,fora_2188,EGI_Conversations_196_2188_88,Scope,2,3,0.9999999999380412,0.0,0.0,1.0,0.0,3.0,3,3,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_89,Novelty,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_89,Relevance,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_89,Scope,2,3,0.9999999999380412,0.0,0.0,1.0,0.0,3.0,3,3,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_90,Novelty,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_90,Relevance,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_90,Scope,2,3,0.9999999999380412,0.0,0.0,1.0,0.0,3.0,3,3,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_91,Novelty,2,4,0.49999999995969413,0.0,0.0,0.5,0.5,3.5,3,4,1,1,0
fora,fora_2188,EGI_Conversations_196_2188_91,Relevance,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_91,Scope,2,3,0.9999999999380412,0.0,0.0,1.0,0.0,3.0,3,3,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_93,Novelty,2,4,0.49999999995969413,0.0,0.0,0.5,0.5,3.5,3,4,1,1,0
fora,fora_2188,EGI_Conversations_196_2188_93,Relevance,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2188,EGI_Conversations_196_2188_93,Scope,2,3,0.9999999999380412,0.0,0.0,1.0,0.0,3.0,3,3,1,1,1
fora,fora_2361,EGI_Conversations_196_2361_109,CIG,3,2,0.5408520829323678,0.0,0.6666666666666666,0.3333333333333333,0.0,2.333333333333333,2,3,1,0,1
fora,fora_2361,EGI_Conversations_196_2361_110,CIG,3,1,0.999999999938041,1.0,0.0,0.0,0.0,1.0,1,1,1,1,1
fora,fora_2361,EGI_Conversations_196_2361_112,CIG,3,1,0.5408520829323675,0.6666666666666666,0.3333333333333333,0.0,0.0,1.3333333333333333,1,2,0,1,1
fora,fora_2361,EGI_Conversations_196_2361_113,CIG,3,1,0.999999999938041,1.0,0.0,0.0,0.0,1.0,1,1,1,1,1
fora,fora_2361,EGI_Conversations_196_2361_114,CIG,3,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2361,EGI_Conversations_196_2361_116,CIG,3,1,0.5408520829323675,0.6666666666666666,0.3333333333333333,0.0,0.0,1.3333333333333333,1,2,0,1,1
fora,fora_2361,EGI_Conversations_196_2361_117,CIG,3,1,0.5408520829323675,0.6666666666666666,0.3333333333333333,0.0,0.0,1.3333333333333333,1,2,0,1,1
fora,fora_2361,EGI_Conversations_196_2361_123,CIG,3,3,0.5408520829323678,0.0,0.3333333333333333,0.6666666666666666,0.0,2.6666666666666665,2,3,1,0,1
fora,fora_2361,EGI_Conversations_196_2361_125,CIG,3,1,0.5408520829323675,0.6666666666666666,0.3333333333333333,0.0,0.0,1.3333333333333333,1,2,0,1,1
fora,fora_2361,EGI_Conversations_196_2361_127,CIG,3,1,0.999999999938041,1.0,0.0,0.0,0.0,1.0,1,1,1,1,1
fora,fora_2361,EGI_Conversations_196_2361_128,CIG,3,1,0.999999999938041,1.0,0.0,0.0,0.0,1.0,1,1,1,1,1
fora,fora_2361,EGI_Conversations_196_2361_129,CIG,3,4,0.5408520829323678,0.0,0.0,0.3333333333333333,0.6666666666666666,3.6666666666666665,3,4,1,1,0
fora,fora_2361,EGI_Conversations_196_2361_131,CIG,3,2,0.20751874961956152,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,2.0,1,3,0,0,1
fora,fora_2361,EGI_Conversations_196_2361_132,CIG,3,1,0.5408520829323675,0.6666666666666666,0.3333333333333333,0.0,0.0,1.3333333333333333,1,2,0,1,1
fora,fora_2361,EGI_Conversations_196_2361_135,CIG,3,3,0.2075187496195614,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,2,4,1,0,0
fora,fora_2361,EGI_Conversations_196_2361_137,CIG,3,2,0.20751874961956152,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,2.0,1,3,0,0,1
fora,fora_2361,EGI_Conversations_196_2361_35,CIG,3,3,0.2075187496195614,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,2.6666666666666665,1,4,0,0,0
fora,fora_2361,EGI_Conversations_196_2361_37,CIG,3,3,0.9999999999380412,0.0,0.0,1.0,0.0,3.0,3,3,1,1,1
fora,fora_2361,EGI_Conversations_196_2361_39,CIG,3,3,0.5408520829323678,0.0,0.0,0.6666666666666666,0.3333333333333333,3.333333333333333,3,4,1,1,0
fora,fora_2361,EGI_Conversations_196_2361_41,CIG,3,1,0.5408520829323675,0.6666666666666666,0.3333333333333333,0.0,0.0,1.3333333333333333,1,2,0,1,1
fora,fora_2361,EGI_Conversations_196_2361_42,CIG,3,3,0.5408520829323678,0.3333333333333333,0.0,0.6666666666666666,0.0,2.3333333333333335,1,3,0,0,1
fora,fora_2361,EGI_Conversations_196_2361_57,CIG,3,1,0.999999999938041,1.0,0.0,0.0,0.0,1.0,1,1,1,1,1
fora,fora_2361,EGI_Conversations_196_2361_59,CIG,3,3,0.9999999999380412,0.0,0.0,1.0,0.0,3.0,3,3,1,1,1
fora,fora_2361,EGI_Conversations_196_2361_61,CIG,3,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2361,EGI_Conversations_196_2361_62,CIG,3,2,0.2075187496195614,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,2.3333333333333335,1,4,0,0,0
fora,fora_2361,EGI_Conversations_196_2361_64,CIG,3,3,0.2075187496195614,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,2.6666666666666665,1,4,0,0,0
fora,fora_2361,EGI_Conversations_196_2361_65,CIG,3,3,0.2075187496195614,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,2,4,1,0,0
fora,fora_2361,EGI_Conversations_196_2361_66,CIG,3,1,0.999999999938041,1.0,0.0,0.0,0.0,1.0,1,1,1,1,1
fora,fora_2361,EGI_Conversations_196_2361_67,CIG,3,1,0.999999999938041,1.0,0.0,0.0,0.0,1.0,1,1,1,1,1
fora,fora_2361,EGI_Conversations_196_2361_68,CIG,3,3,0.2075187496195614,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,2,4,1,0,0
fora,fora_2361,EGI_Conversations_196_2361_69,CIG,3,1,0.5408520829323675,0.6666666666666666,0.3333333333333333,0.0,0.0,1.3333333333333333,1,2,0,1,1
fora,fora_2361,EGI_Conversations_196_2361_70,CIG,3,4,0.5408520829323678,0.0,0.0,0.3333333333333333,0.6666666666666666,3.6666666666666665,3,4,1,1,0
fora,fora_2361,EGI_Conversations_196_2361_73,CIG,3,1,0.5408520829323678,0.6666666666666666,0.0,0.3333333333333333,0.0,1.6666666666666665,1,3,0,0,1
fora,fora_2361,EGI_Conversations_196_2361_74,CIG,3,1,0.5408520829323678,0.6666666666666666,0.0,0.3333333333333333,0.0,1.6666666666666665,1,3,0,0,1
fora,fora_2361,EGI_Conversations_196_2361_76,CIG,3,2,0.5408520829323678,0.0,0.6666666666666666,0.3333333333333333,0.0,2.333333333333333,2,3,1,0,1
fora,fora_2361,EGI_Conversations_196_2361_109,Novelty,2,1,0.49999999995969413,0.5,0.5,0.0,0.0,1.5,1,2,0,1,1
fora,fora_2361,EGI_Conversations_196_2361_109,Relevance,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2361,EGI_Conversations_196_2361_109,Scope,2,2,0.999999999938041,0.0,1.0,0.0,0.0,2.0,2,2,1,1,1
fora,fora_2361,EGI_Conversations_196_2361_110,Novelty,2,1,0.999999999938041,1.0,0.0,0.0,0.0,1.0,1,1,1,1,1
fora,fora_2361,EGI_Conversations_196_2361_110,Relevance,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2361,EGI_Conversations_196_2361_110,Scope,2,1,0.49999999995969413,0.5,0.5,0.0,0.0,1.5,1,2,0,1,1
fora,fora_2361,EGI_Conversations_196_2361_112,Novelty,2,1,0.999999999938041,1.0,0.0,0.0,0.0,1.0,1,1,1,1,1
fora,fora_2361,EGI_Conversations_196_2361_112,Relevance,2,1,0.999999999938041,1.0,0.0,0.0,0.0,1.0,1,1,1,1,1
fora,fora_2361,EGI_Conversations_196_2361_112,Scope,2,1,0.999999999938041,1.0,0.0,0.0,0.0,1.0,1,1,1,1,1
fora,fora_2361,EGI_Conversations_196_2361_113,Novelty,2,1,0.999999999938041,1.0,0.0,0.0,0.0,1.0,1,1,1,1,1
fora,fora_2361,EGI_Conversations_196_2361_113,Relevance,2,1,0.999999999938041,1.0,0.0,0.0,0.0,1.0,1,1,1,1,1
fora,fora_2361,EGI_Conversations_196_2361_113,Scope,2,1,0.999999999938041,1.0,0.0,0.0,0.0,1.0,1,1,1,1,1
fora,fora_2361,EGI_Conversations_196_2361_114,Novelty,2,3,0.9999999999380412,0.0,0.0,1.0,0.0,3.0,3,3,1,1,1
fora,fora_2361,EGI_Conversations_196_2361_114,Relevance,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2361,EGI_Conversations_196_2361_114,Scope,2,3,0.9999999999380412,0.0,0.0,1.0,0.0,3.0,3,3,1,1,1
fora,fora_2361,EGI_Conversations_196_2361_116,Novelty,2,1,0.999999999938041,1.0,0.0,0.0,0.0,1.0,1,1,1,1,1
fora,fora_2361,EGI_Conversations_196_2361_116,Relevance,2,2,0.999999999938041,0.0,1.0,0.0,0.0,2.0,2,2,1,1,1
fora,fora_2361,EGI_Conversations_196_2361_116,Scope,2,1,0.999999999938041,1.0,0.0,0.0,0.0,1.0,1,1,1,1,1
fora,fora_2361,EGI_Conversations_196_2361_117,Novelty,2,1,0.999999999938041,1.0,0.0,0.0,0.0,1.0,1,1,1,1,1
fora,fora_2361,EGI_Conversations_196_2361_117,Relevance,2,3,0.49999999995969413,0.0,0.5,0.0,0.5,3.0,2,4,1,0,0
fora,fora_2361,EGI_Conversations_196_2361_117,Scope,2,1,0.49999999995969413,0.5,0.5,0.0,0.0,1.5,1,2,0,1,1
fora,fora_2361,EGI_Conversations_196_2361_123,Novelty,2,2,0.49999999995969413,0.0,0.5,0.5,0.0,2.5,2,3,1,0,1
fora,fora_2361,EGI_Conversations_196_2361_123,Relevance,2,4,0.9999999999380412,0.0,0.0,0.0,1.0,4.0,4,4,1,1,1
fora,fora_2361,EGI_Conversations_196_2361_123,Scope,2,1,0.999999999938041,1.0,0.0,0.0,0.0,1.0,1,1,1,1,1
fora,fora_2361,EGI_Conversations_196_2361_125,Novelty,2,1,0.999999999938041,1.0,0.0,0.0,0.0,1.0,1,1,1,1,1
fora,fora_2361,EGI_Conversations_196_2361_125,Relevance,2,3,0.49999999995969413,0.0,0.5,0.0,0.5,3.0,2,4,1,0,0
fora,fora_2361,EGI_Conversations_196_2361_125,Scope,2,1,0.49999999995969413,0.5,0.5,0.0,0.0,1.5,1,2,0,1,1
fora,fora_2361,EGI_Conversations_196_2361_127,Novelty,2,1,0.999999999938041,1.0,0.0,0.0,0.0,1.0,1,1,1,1,1
fora,fora_2361,EGI_Conversations_196_2361_127,Relevance,2,1,0.49999999995969413,0.5,0.5,0.0,0.0,1.5,1,2,0,1,1
fora,fora_2361,EGI_Conversations_196_2361_127,Scope,2,1,0.999999999938041,1.0,0.0,0.0,0.0,1.0,1,1,1,1,1
